,Open,Date,High,Low,Close,Volume
904,666.8300171,12/22/2015 0:00,659.2600098,668.4899902,663.1500244,2667800
905,666.5,12/23/2015 0:00,656.6300049,666.5999756,663.7000122,2722900
906,663.3499756,12/24/2015 0:00,660.5999756,664.6799927,662.789978,1091200
907,665.5599976,12/28/2015 0:00,665.5,675.5,675.2000122,3783600
908,677.9799805,12/29/2015 0:00,677.8900146,696.4400024,693.9699707,5735000
909,691.8900146,12/30/2015 0:00,686.3800049,695.4899902,689.0700073,3519000
910,686.0800171,12/31/2015 0:00,675.8900146,687.75,675.8900146,3749600
911,656.289978,1/4/2016 0:00,627.5100098,657.7199707,636.9899902,9314500
912,646.8599854,1/5/2016 0:00,627.6500244,646.9099731,633.789978,5822600
913,622,1/6/2016 0:00,620.3099976,639.789978,632.6500244,5329200
914,621.7999878,1/7/2016 0:00,605.210022,630,607.9400024,7074900
915,619.6599731,1/8/2016 0:00,606,624.1400146,607.0499878,5512900
916,612.4799805,1/11/2016 0:00,598.5700073,619.8499756,617.7399902,4891600
917,625.25,1/12/2016 0:00,612.2399902,625.9899902,617.8900146,4724100
918,620.8800049,1/13/2016 0:00,579.1599731,620.8800049,581.8099976,7655200
919,580.25,1/14/2016 0:00,569.8800049,602.25,593,7238000
920,572.2399902,1/15/2016 0:00,565.2999878,584.6199951,570.1799927,7784500
921,577.0900269,1/19/2016 0:00,566.4500122,584,574.4799805,4807200
922,564.3599854,1/20/2016 0:00,547.1799927,578.4500122,571.7700195,7966400
923,573.5800171,1/21/2016 0:00,568.2199707,588.8099976,575.0200195,4952200
924,588.7299805,1/22/2016 0:00,584.1099854,600.0999756,596.3800049,5120100
925,597.9899902,1/25/2016 0:00,594.5599976,608.5,596.5300293,4396100
926,603.4500122,1/26/2016 0:00,590.3800049,604.5,601.25,3765700
927,601.9899902,1/27/2016 0:00,578.7800293,603.3900146,583.3499756,5152900
928,608.3699951,1/28/2016 0:00,597.5499878,638.0599976,635.3499756,14015200
929,571.9799805,1/29/2016 0:00,570,593,587,14677600
930,578.1500244,2/1/2016 0:00,570.3099976,581.7999878,574.8099976,6355100
931,570,2/2/2016 0:00,550.0900269,571.5599976,552.0999756,6312000
932,553.5,2/3/2016 0:00,521.9000244,556,531.0700073,10048700
933,525,2/4/2016 0:00,519.2199707,538.9899902,536.2600098,6199100
934,529.2800293,2/5/2016 0:00,499.1900024,529.4500122,502.1300049,9708900
935,486.4700012,2/8/2016 0:00,475.2099915,493.5,488.1000061,9825500
936,478.0100098,2/9/2016 0:00,474,498.3800049,482.0700073,7077900
937,491.7600098,2/10/2016 0:00,486,504.6600037,490.480011,6786200
938,491.1700134,2/11/2016 0:00,484,509.2999878,503.8200073,7397400
939,510.7000122,2/12/2016 0:00,501.4899902,516.75,507.0799866,5384800
940,519.4799805,2/16/2016 0:00,511.6600037,524.4500122,521.0999756,5118500
941,528.7399902,2/17/2016 0:00,519.3900146,537.4799805,534.0999756,4824000
942,541.1900024,2/18/2016 0:00,523.7299805,541.2000122,525,4735000
943,520.710022,2/19/2016 0:00,515.3499756,535.9500122,534.9000244,4974700
944,542.2000122,2/22/2016 0:00,541.0800171,560.6500244,559.5,5566600
945,555.5499878,2/23/2016 0:00,545.3300171,556.9099731,552.9400024,4050800
946,545.75,2/24/2016 0:00,533.1500244,554.2700195,554.039978,6231700
947,555.5200195,2/25/2016 0:00,545.289978,559.3900146,555.1500244,4525500
948,560.1199951,2/26/2016 0:00,553.1699829,562.5,555.2299805,4877000
949,554,2/29/2016 0:00,552.5100098,564.8099976,552.5200195,4145400
950,556.289978,3/1/2016 0:00,556,579.25,579.039978,5038500
951,581.75,3/2/2016 0:00,573.7000122,585,580.210022,4582200
952,577.960022,3/3/2016 0:00,573.1099854,579.8699951,577.4899902,2741300
953,581.0700073,3/4/2016 0:00,571.0700073,581.4000244,575.1400146,3416500
954,573.539978,3/7/2016 0:00,555.5499878,573.6300049,562.7999878,4926900
955,557.8699951,3/8/2016 0:00,554.7399902,571.3499756,560.2600098,4730000
956,559.5599976,3/9/2016 0:00,550.1300049,560.3499756,559.4699707,4377300
957,566.7399902,3/10/2016 0:00,547.9000244,567,558.9299927,3919900
958,566.9500122,3/11/2016 0:00,562.7299805,570.0599976,569.6099854,3771300
959,567,3/14/2016 0:00,563.0499878,576.8900146,573.3699951,3454200
960,571,3/15/2016 0:00,567,581.5200195,577.0200195,3876800
961,576.6400146,3/16/2016 0:00,571.1400146,581.3200073,574.2700195,3537700
962,569.5100098,3/17/2016 0:00,555.0100098,571.4000244,559.4400024,5928100
963,560.9400024,3/18/2016 0:00,546.0900269,562.3300171,552.0800171,7296900
964,548.9099731,3/21/2016 0:00,538.5800171,555.2399902,553.9799805,5155700
965,545.1099854,3/22/2016 0:00,545.0499878,562.7600098,560.4799805,4000600
966,561,3/23/2016 0:00,558.0999756,572.4799805,569.6300049,3983700
967,567.1099854,3/24/2016 0:00,567.0800171,583.5499878,582.9500122,5185500
968,584.4000244,3/28/2016 0:00,575.5599976,584.75,579.8699951,3121500
969,580.1500244,3/29/2016 0:00,576.5,595.8499756,593.8599854,4392600
970,596.710022,3/30/2016 0:00,595,603.2399902,598.6900024,3890500
971,599.2800293,3/31/2016 0:00,592.210022,600.75,593.6400146,2681800
972,590.4899902,4/1/2016 0:00,588.2999878,599.0300293,598.5,2917400
973,599,4/4/2016 0:00,590.5499878,599.5,593.1900024,2470800
974,590.7700195,4/5/2016 0:00,585.25,593.4699707,586.1400146,2308900
975,587.5200195,4/6/2016 0:00,587.5,602.3900146,602.0800171,2849900
976,598.7600098,4/7/2016 0:00,589.0800171,599.5999756,591.4299927,3189000
977,594.3200073,4/8/2016 0:00,589,597.8599854,594.5999756,2591900
978,596.1400146,4/11/2016 0:00,594.9099731,604,595.9299927,2704300
979,598.4000244,4/12/2016 0:00,592.3099976,604.0599976,603.1699829,2641100
980,607.6799927,4/13/2016 0:00,605.289978,616.8099976,614.8200073,4228300
981,615.0700073,4/14/2016 0:00,615.0700073,624.3800049,620.75,3512100
982,621.9199829,4/15/2016 0:00,618.1099854,626.7700195,625.8900146,2887700
983,625.3499756,4/18/2016 0:00,624.960022,637.6400146,635.3499756,4360900
984,637.1400146,4/19/2016 0:00,620.7999878,638.0100098,627.9000244,4055900
985,630,4/20/2016 0:00,623,636.5499878,632.9899902,2609400
986,631,4/21/2016 0:00,628.5,637.8200073,631,2596300
987,624.4699707,4/22/2016 0:00,611.5599976,628.25,620.5,5083900
988,616.6099854,4/25/2016 0:00,616.25,626.9799805,626.2000122,2682900
989,626.1699829,4/26/2016 0:00,614.8800049,626.75,616.8800049,2521400
990,611.7999878,4/27/2016 0:00,601.2800293,615.9500122,606.5700073,4068800
991,615.539978,4/28/2016 0:00,599.2000122,626.7999878,602,7872600
992,666,4/29/2016 0:00,654,669.9799805,659.5900269,10310700
993,663.9199829,5/2/2016 0:00,662.0300293,685.5,683.8499756,6578500
994,677.3599854,5/3/2016 0:00,670.4299927,680.2999878,671.3200073,4923400
995,662.5900269,5/4/2016 0:00,662.1400146,674,670.9000244,4635500
996,673.3099976,5/5/2016 0:00,656,676.4899902,659.0900269,4884100
997,656.0499878,5/6/2016 0:00,656.0100098,676.9500122,673.9500122,4365300
998,673.9500122,5/9/2016 0:00,671.4099731,686.9799805,679.75,3982200
999,694,5/10/2016 0:00,693.5,704.5499878,703.0700073,6105600
1000,705.789978,5/11/2016 0:00,701.6500244,719,713.2299805,7338200
1001,717.3800049,5/12/2016 0:00,711.5100098,722.4500122,717.9299927,5048200
1002,714.6400146,5/13/2016 0:00,706.5100098,719.25,709.9199829,4763400
1003,710.1300049,5/16/2016 0:00,700.2800293,713.25,710.6599731,5432900
1004,709.9000244,5/17/2016 0:00,693.9099731,714.4699707,695.2700195,5121400
1005,689.5599976,5/18/2016 0:00,688.7600098,702.539978,697.4500122,4283200
1006,691.8800049,5/19/2016 0:00,689.5599976,699.4000244,698.5200195,3025600
1007,701.0499878,5/20/2016 0:00,700,707.2399902,702.7999878,2916200
1008,704.25,5/23/2016 0:00,696.4199829,706,696.75,2595100
1009,698.0100098,5/24/2016 0:00,698,707.5,704.2000122,3033800
1010,708,5/25/2016 0:00,705.5200195,710.8599854,708.3499756,3267700
1011,708.3300171,5/26/2016 0:00,707.289978,715,714.9099731,2446700
1012,715,5/27/2016 0:00,711.0999756,716.5999756,712.2399902,2249200
1013,712.3300171,5/31/2016 0:00,711.3200073,724.2299805,722.789978,3618300
1014,720.9000244,6/1/2016 0:00,718.2199707,726.4299927,719.4400024,3263100
1015,720.9699707,6/2/2016 0:00,715.5,728.2800293,728.2399902,3026600
1016,726.7399902,6/3/2016 0:00,718.4299927,727,725.539978,3367300
1017,726.5,6/6/2016 0:00,724.4199829,731.5,726.7299805,2704800
1018,729.8900146,6/7/2016 0:00,720.5499878,730,723.7399902,2732500
1019,726.4000244,6/8/2016 0:00,721.5999756,729.4199829,726.6400146,2223400
1020,723.0999756,6/9/2016 0:00,722.2999878,728.9099731,727.6500244,2170300
1021,722.3499756,6/10/2016 0:00,714.210022,724.9799805,717.9099731,3425700
1022,714.0100098,6/13/2016 0:00,711.1599731,721.9899902,715.2399902,3352200
1023,712.3300171,6/14/2016 0:00,712.2700195,720.8099976,719.2999878,2506900
1024,722,6/15/2016 0:00,713.3499756,722.5599976,714.2600098,2709400
1025,712.0499878,6/16/2016 0:00,705.2999878,718,717.5100098,3098000
1026,718.1900024,6/17/2016 0:00,699.1799927,718.2000122,706.3900146,5897800
1027,713.5,6/20/2016 0:00,710.8099976,721.3099976,714.0100098,3677200
1028,715.7199707,6/21/2016 0:00,712.7199707,718.4000244,715.8200073,2137500
1029,716.5800171,6/22/2016 0:00,707.5700073,717,710.5999756,2260500
1030,715.5,6/23/2016 0:00,712.5,722.1199951,722.0800171,2825000
1031,693,6/24/2016 0:00,692.2000122,712.5300293,698.960022,7632500
1032,692.0100098,6/27/2016 0:00,682.1199951,696.8200073,691.3599854,5568000
1033,700,6/28/2016 0:00,698.1699829,708,707.9500122,4037000
1034,715.75,6/29/2016 0:00,713.539978,719.5,715.5999756,3070100
1035,717.2000122,6/30/2016 0:00,712.539978,719.3699951,715.6199951,2855100
1036,717.3200073,7/1/2016 0:00,716.539978,728,725.6799927,2920400
1037,722.7999878,7/5/2016 0:00,719.6099854,729.5599976,728.0999756,2431400
1038,725.710022,7/6/2016 0:00,722.5800171,737.7700195,737.6099854,3938200
1039,739.3300171,7/7/2016 0:00,731.6300049,739.5499878,736.5700073,2945800
1040,740.1400146,7/8/2016 0:00,738,746.0999756,745.8099976,3429200
1041,750,7/11/2016 0:00,747,755.9000244,753.7800293,3195300
1042,756.8599854,7/12/2016 0:00,740.3300171,757.3400269,748.210022,5623700
1043,746.7600098,7/13/2016 0:00,741.25,756.8699951,742.6300049,4142300
1044,748.8599854,7/14/2016 0:00,739.0200195,749.039978,741.2000122,2390500
1045,746.5499878,7/15/2016 0:00,734.0499878,746.5499878,735.4400024,3121400
1046,735.4899902,7/18/2016 0:00,728.7199707,741.5999756,736.0700073,2954900
1047,732.5,7/19/2016 0:00,732.3099976,743.3300171,739.9500122,2216800
1048,744,7/20/2016 0:00,740.7000122,746.25,745.7199707,2214000
1049,747.5,7/21/2016 0:00,742.789978,749.3599854,744.4299927,2317100
1050,747.789978,7/22/2016 0:00,743.5300293,751.2800293,744.8599854,2277700
1051,746.5499878,7/25/2016 0:00,735.3499756,748.5,739.6099854,2679300
1052,742.710022,7/26/2016 0:00,732.75,743.1300049,735.5900269,2529700
1053,737.9699707,7/27/2016 0:00,733.8599854,740.9400024,736.6699829,2913100
1054,745.9799805,7/28/2016 0:00,739.7000122,753.3599854,752.6099854,7617600
1055,765,7/29/2016 0:00,755,766,758.8099976,6777100
1056,759.8699951,8/1/2016 0:00,757.0599976,770.5,767.7399902,3578200
1057,763.8099976,8/2/2016 0:00,757.0200195,765.0100098,760.5800171,3603300
1058,757.0599976,8/3/2016 0:00,752.25,758.8900146,754.6400146,3581500
1059,753.7000122,8/4/2016 0:00,750.3499756,765,760.7700195,3178200
1060,764.8099976,8/5/2016 0:00,763.0900269,768.4699707,765.9799805,2704400
1061,766.8099976,8/8/2016 0:00,761.0200195,767,766.5599976,1986300
1062,767.3900146,8/9/2016 0:00,766.9000244,772.5999756,768.3099976,1876100
1063,769.7999878,8/10/2016 0:00,766.1900024,772.0999756,768.5599976,1604300
1064,769.9400024,8/11/2016 0:00,769.1199951,773.75,771.2399902,2019700
1065,768.460022,8/12/2016 0:00,768.4199829,773.1500244,772.5599976,1563300
1066,771.9000244,8/15/2016 0:00,767.710022,772.039978,768.4899902,2118500
1067,768.6199951,8/16/2016 0:00,763.8200073,768.7299805,764.039978,1604600
1068,764.4099731,8/17/2016 0:00,759.2000122,765.2199707,764.6300049,1891100
1069,764,8/18/2016 0:00,760.5999756,765.1699829,764.460022,1458800
1070,761.9000244,8/19/2016 0:00,756.8900146,762.4899902,757.3099976,2343200
1071,757.5,8/22/2016 0:00,752.0999756,759.8499756,759.4799805,1679300
1072,763.3099976,8/23/2016 0:00,761,764.7000122,762.4500122,1524100
1073,763,8/24/2016 0:00,755.3599854,763.4099731,757.25,1744100
1074,756,8/25/2016 0:00,754.7399902,760.5599976,759.2199707,1623000
1075,760.0499878,8/26/2016 0:00,759.7999878,770,769,2776800
1076,768.7199707,8/29/2016 0:00,768.5999756,774.9799805,771.289978,2198600
1077,771.0499878,8/30/2016 0:00,765.5599976,771.8400269,767.5800171,1709200
1078,766.5999756,8/31/2016 0:00,764,769.6400146,769.1599731,1633800
1079,770.9000244,9/1/2016 0:00,766.75,772.039978,770.6199951,1792300
1080,774.1099854,9/2/2016 0:00,771.7000122,776,772.4400024,2181800
1081,774.039978,9/6/2016 0:00,770.2199707,789.4799805,788.8699951,3719800
1082,789.5300293,9/7/2016 0:00,784.3300171,790.789978,784.4799805,2424600
1083,783.8900146,9/8/2016 0:00,781.4400024,786.5,784.0599976,2030500
1084,779.3599854,9/9/2016 0:00,760.1099854,781,760.1400146,4257300
1085,757.3499756,9/12/2016 0:00,756,772.6599731,771.4899902,3124700
1086,768.7700195,9/13/2016 0:00,759.0499878,769.8900146,761.0100098,3117200
1087,762.2000122,9/14/2016 0:00,758.8499756,767.5,761.0900269,2523000
1088,762,9/15/2016 0:00,757.5800171,770.8699951,769.6900024,3034000
1089,773.2800293,9/16/2016 0:00,771.6599731,780.460022,778.5200195,5499200
1090,779.9699707,9/19/2016 0:00,771,781.9400024,775.0999756,2297200
1091,776,9/20/2016 0:00,776,781.3699951,780.2199707,1937200
1092,783.25,9/21/2016 0:00,779.0100098,790.6900024,789.7399902,2718600
1093,794.2700195,9/22/2016 0:00,794.2700195,805.8900146,804.7000122,4078900
1094,803.1300049,9/23/2016 0:00,802.1199951,807.75,805.75,2353500
1095,801.7999878,9/26/2016 0:00,797.1500244,805.9299927,799.1599731,2651400
1096,801.8499756,9/27/2016 0:00,801.1099854,816.6400146,816.1099854,3819600
1097,818,9/28/2016 0:00,817.0300293,830.1400146,828.7199707,4422100
1098,828.2600098,9/29/2016 0:00,824.6300049,837.5,829.0499878,4922200
1099,832.6099854,9/30/2016 0:00,832.4000244,839.9500122,837.3099976,4430600
1100,836,10/3/2016 0:00,831.25,839.8599854,836.7399902,2769400
1101,840.9099731,10/4/2016 0:00,830.2600098,842.3699951,834.0300293,2950300
1102,838,10/5/2016 0:00,836.1199951,845.6699829,844.3599854,3469100
1103,843.7000122,10/6/2016 0:00,840.5999756,847.210022,841.6599731,2684000
1104,845.789978,10/7/2016 0:00,837.4500122,845.9500122,839.4299927,2426200
1105,843.25,10/10/2016 0:00,840.2700195,845.2000122,841.710022,1827100
1106,841.0200195,10/11/2016 0:00,828.3499756,841.289978,831,3588200
1107,834,10/12/2016 0:00,830.0999756,837.6699829,834.0900269,2380400
1108,829,10/13/2016 0:00,821.210022,831.7999878,829.2800293,3091400
1109,835.0800171,10/14/2016 0:00,822.960022,835.7399902,822.960022,2999800
1110,821.5,10/17/2016 0:00,811.6799927,822,812.9500122,3361500
1111,822.1099854,10/18/2016 0:00,815.0200195,823.2600098,817.6500244,2512500
1112,820.4000244,10/19/2016 0:00,815.1699829,820.6699829,817.6900024,2090700
1113,813.9899902,10/20/2016 0:00,803.0999756,815.710022,810.3200073,3152000
1114,809.3599854,10/21/2016 0:00,809,819.4199829,818.9899902,2793000
1115,824.9500122,10/24/2016 0:00,822.210022,838.2999878,838.0900269,4060900
1116,839.2999878,10/25/2016 0:00,833.2199707,843.0900269,835.1799927,3248400
1117,832.7600098,10/26/2016 0:00,820,833.4400024,822.5900269,3998100
1118,831.2399902,10/27/2016 0:00,815.4299927,831.7199707,818.3599854,7406400
1119,782,10/28/2016 0:00,774.6099854,789.4899902,776.3200073,10841100
1120,781.0300293,10/31/2016 0:00,780.1099854,793.7000122,789.8200073,5413300
1121,799,11/1/2016 0:00,776.710022,800.8400269,785.4099731,5305400
1122,783.9299927,11/2/2016 0:00,763.5499878,784.75,765.5599976,5026500
1123,765.0499878,11/3/2016 0:00,764,777,767.0300293,3872500
1124,762.789978,11/4/2016 0:00,753.2299805,766,755.0499878,5122100
1125,771.6400146,11/7/2016 0:00,770.9400024,787.7299805,784.9299927,5984400
1126,784.9699707,11/8/2016 0:00,779.0999756,791.7399902,787.75,3412600
1127,764,11/9/2016 0:00,760.0900269,777.5,771.8800049,8562900
1128,778.8099976,11/10/2016 0:00,717.7000122,778.8300171,742.3800049,12747000
1129,735.7299805,11/11/2016 0:00,728.9000244,743.2600098,739.0100098,6622800
1130,745.5100098,11/14/2016 0:00,710.0999756,746,719.0700073,7321300
1131,730,11/15/2016 0:00,725.9899902,746.7800293,743.2399902,6755800
1132,739.8800049,11/16/2016 0:00,735.6099854,749.8699951,746.4899902,3648800
1133,749.3200073,11/17/2016 0:00,748,757.5,756.4000244,3690100
1134,761,11/18/2016 0:00,757.6400146,767.7399902,760.1599731,4373400
1135,766,11/21/2016 0:00,765.1099854,780.3499756,780,4614600
1136,788.1699829,11/22/2016 0:00,781,792.4000244,785.3300171,5311300
1137,781.7299805,11/23/2016 0:00,773.1199951,781.75,780.1199951,3540300
1138,786.5,11/25/2016 0:00,777.9000244,786.75,780.3699951,1837100
1139,776.9899902,11/28/2016 0:00,764.2399902,777,766.7700195,4438800
1140,768,11/29/2016 0:00,761.3200073,769.8900146,762.5200195,3272300
1141,762,11/30/2016 0:00,750.25,768.0900269,750.5700073,4625900
1142,752.4099731,12/1/2016 0:00,738.0300293,753.3699951,743.6500244,4666000
1143,743.4000244,12/2/2016 0:00,736.7000122,748.4899902,740.3400269,3561300
1144,745,12/5/2016 0:00,742,761.4899902,759.3599854,4314700
1145,763.9899902,12/6/2016 0:00,757.25,768.2399902,764.7199707,3794700
1146,764.5499878,12/7/2016 0:00,755.8200073,770.4199829,770.4199829,3684900
1147,771.8699951,12/8/2016 0:00,765.1900024,773.789978,767.3300171,3189600
1148,770,12/9/2016 0:00,765.3400269,770.25,768.6599731,2470900
1149,766.4000244,12/12/2016 0:00,757.2000122,766.8900146,760.1199951,2963900
1150,764.960022,12/13/2016 0:00,762,782.460022,774.3400269,5285300
1151,778.25,12/14/2016 0:00,762.8099976,780.8599854,768.8200073,5454800
1152,766.2800293,12/15/2016 0:00,760.3099976,769.0999756,761,3801900
1153,765,12/16/2016 0:00,754,765.1300049,757.7700195,4848200
1154,758.8900146,12/19/2016 0:00,756.1599731,770.5,766,3113200
1155,768.6500244,12/20/2016 0:00,767.710022,774.3900146,771.2199707,2703600
1156,770,12/21/2016 0:00,765.7000122,771.2199707,770.5999756,2044600
1157,768.1199951,12/22/2016 0:00,763.0200195,771.210022,766.3400269,2543600
1158,764.5499878,12/23/2016 0:00,757.9899902,766.5,760.5900269,1981600
1159,763.4000244,12/27/2016 0:00,761.2000122,774.6500244,771.4000244,2638700
1160,776.25,12/28/2016 0:00,770.5,780,772.1300049,3301000
1161,772.4000244,12/29/2016 0:00,760.8499756,773.4000244,765.1500244,3158300
1162,766.4699707,12/30/2016 0:00,748.2800293,767.4000244,749.8699951,4139400
1163,757.9199829,1/3/2017 0:00,747.7000122,758.7600098,753.6699829,3521100
1164,758.3900146,1/4/2017 0:00,754.2000122,759.6799927,757.1799927,2510500
1165,761.5499878,1/5/2017 0:00,760.2600098,782.4000244,780.4500122,5830100
1166,782.3599854,1/6/2017 0:00,778.4799805,799.4400024,795.9899902,5986200
1167,798,1/9/2017 0:00,791.7700195,801.7700195,796.9199829,3446100
1168,796.5999756,1/10/2017 0:00,789.539978,798,795.9000244,2558400
1169,793.6599731,1/11/2017 0:00,789.5100098,799.5,799.0200195,2992800
1170,800.3099976,1/12/2017 0:00,799.5,814.1300049,813.6400146,4873900
1171,814.3200073,1/13/2017 0:00,811.4000244,821.6500244,817.1400146,3791900
1172,815.7000122,1/17/2017 0:00,803.4400024,816,809.7199707,3670500
1173,809.5,1/18/2017 0:00,804.2700195,811.7299805,807.4799805,2354200
1174,810,1/19/2017 0:00,807.3200073,813.5100098,809.039978,2540800
1175,815.2800293,1/20/2017 0:00,806.2600098,816.0200195,808.3300171,3376200
1176,806.7999878,1/23/2017 0:00,805.0800171,818.5,817.8800049,2797500
1177,822,1/24/2017 0:00,814.5,823.9899902,822.4400024,2971700
1178,825.789978,1/25/2017 0:00,825.289978,837.4199829,836.5200195,3922600
1179,835.5300293,1/26/2017 0:00,833,843.8400269,839.1500244,3586300
1180,839,1/27/2017 0:00,829.4400024,839.7000122,835.7700195,2998700
1181,833,1/30/2017 0:00,816.3800049,833.5,830.3800049,3747300
1182,823.75,1/31/2017 0:00,819.5599976,826.9899902,823.4799805,3137200
1183,829.210022,2/1/2017 0:00,824.9400024,833.7800293,832.3499756,3850200
1184,836.5900269,2/2/2017 0:00,828.2600098,842.4899902,839.9500122,7350500
1185,806.7199707,2/3/2017 0:00,804,818.2999878,810.2000122,10868800
1186,809.7999878,2/6/2017 0:00,803,810.7199707,807.6400146,3897300
1187,809.3099976,2/7/2017 0:00,807.5,816.1599731,812.5,3466100
1188,812.6900024,2/8/2017 0:00,812.5,821.4799805,819.710022,2858000
1189,821.5999756,2/9/2017 0:00,819.710022,825,821.3599854,2484900
1190,823.8200073,2/10/2017 0:00,822.8499756,828,827.460022,2429600
1191,831.6199951,2/13/2017 0:00,828.5499878,843,836.5300293,4172600
1192,837,2/14/2017 0:00,831.4500122,838.3099976,836.3900146,2792400
1193,834,2/15/2017 0:00,832.8200073,842.8099976,842.7000122,2968900
1194,841.8400269,2/16/2017 0:00,839.3800049,845,844.1400146,2714700
1195,842,2/17/2017 0:00,840.7299805,847.2700195,845.0700073,3112300
1196,848.8400269,2/21/2017 0:00,847.25,857.9799805,856.4400024,3507700
1197,856.9500122,2/22/2017 0:00,852.1799927,858.4299927,855.6099854,2617000
1198,857.5700073,2/23/2017 0:00,848,860.8599854,852.1900024,3462000
1199,844.6900024,2/24/2017 0:00,837.75,845.8099976,845.2399902,3688000
1200,842.3800049,2/27/2017 0:00,839.6699829,852.5,848.6400146,2713600
1201,851.4500122,2/28/2017 0:00,842.0499878,854.0900269,845.039978,2793700
1202,853.0499878,3/1/2017 0:00,849.0100098,854.8300171,853.0800171,2760100
1203,853.0800171,3/2/2017 0:00,847.2800293,854.8200073,848.9099731,2132100
1204,847.2000122,3/3/2017 0:00,846.2700195,851.9899902,849.8800049,1941100
1205,845.2299805,3/6/2017 0:00,841.1199951,848.4899902,846.6099854,2610400
1206,845.4799805,3/7/2017 0:00,843.75,848.460022,846.0200195,2247600
1207,848,3/8/2017 0:00,846.789978,853.0700073,850.5,2286500
1208,851,3/9/2017 0:00,850.3099976,856.4000244,853,2048200
1209,857,3/10/2017 0:00,851.7199707,857.3499756,852.460022,2436400
1210,851.7700195,3/13/2017 0:00,851.710022,855.6900024,854.5900269,1909700
1211,853.5499878,3/14/2017 0:00,847.5499878,853.75,852.5300293,2130600
1212,854.3300171,3/15/2017 0:00,847.1099854,854.4500122,852.9699707,2562200
1213,855.2999878,3/16/2017 0:00,850.5100098,855.5,853.4199829,1842300
1214,853.4899902,3/17/2017 0:00,850.6400146,853.8300171,852.3099976,3384400
1215,851.5100098,3/20/2017 0:00,851.0100098,857.7999878,856.9699707,2282700
1216,858.8400269,3/21/2017 0:00,841.3099976,862.7999878,843.2000122,4382900
1217,840.4299927,3/22/2017 0:00,839.0499878,849.3699951,848.0599976,2658700
1218,848.2000122,3/23/2017 0:00,844.7999878,850.8900146,847.3800049,1953000
1219,851.6799927,3/24/2017 0:00,843.5300293,851.7999878,845.6099854,2138300
1220,838.0700073,3/27/2017 0:00,833.5,850.2999878,846.8200073,2755800
1221,851.75,3/28/2017 0:00,850.0999756,858.460022,856,3041600
1222,859.0499878,3/29/2017 0:00,859.0200195,876.4400024,874.3200073,4485800
1223,874.9500122,3/30/2017 0:00,871.6599731,877.0599976,876.3400269,2762700
1224,877,3/31/2017 0:00,876.6500244,890.3499756,886.539978,3957600
1225,888,4/3/2017 0:00,885.4199829,893.4899902,891.5100098,3422300
1226,891.5,4/4/2017 0:00,890.2800293,908.539978,906.8300171,4984700
1227,910.8200073,4/5/2017 0:00,905.6199951,923.7199707,909.2800293,7508400
1228,913.7999878,4/6/2017 0:00,894.4899902,917.1900024,898.2800293,6344100
1229,899.6500244,4/7/2017 0:00,889.3099976,900.0900269,894.8800049,3710900
1230,899.6300049,4/10/2017 0:00,899,908.5100098,907.039978,3184300
1231,907.039978,4/11/2017 0:00,897.5,911.2399902,902.3599854,3012700
1232,903.0900269,4/12/2017 0:00,895.25,904.0900269,896.2299805,2456100
1233,891.4500122,4/13/2017 0:00,884.4899902,894.9699707,884.6699829,3174600
1234,887.5,4/17/2017 0:00,887.5,902.3800049,901.9899902,2854700
1235,900.9899902,4/18/2017 0:00,900.7800293,909.6099854,903.7800293,2999200
1236,907.8400269,4/19/2017 0:00,897.3699951,910.5,899.2000122,2870200
1237,899.7000122,4/20/2017 0:00,896.289978,905.3200073,902.0599976,2814400
1238,902.6699829,4/21/2017 0:00,896.7700195,903.6500244,898.5300293,2420500
1239,908.6799927,4/24/2017 0:00,903.8200073,909.9899902,907.4099731,3122900
1240,907.039978,4/25/2017 0:00,903,909.4799805,907.6199951,3380600
1241,910.2999878,4/26/2017 0:00,907.5599976,915.75,909.289978,2608900
1242,914.3900146,4/27/2017 0:00,912.1099854,921.8599854,918.3800049,5305500
1243,948.8300171,4/28/2017 0:00,924.3300171,949.5900269,924.9899902,7364700
1244,927.7999878,5/1/2017 0:00,927.7999878,954.4000244,948.2299805,5466500
1245,946.6500244,5/2/2017 0:00,941.4099731,950.0999756,946.9400024,3848800
1246,946,5/3/2017 0:00,935.9000244,946,941.0300293,3582700
1247,944.75,5/4/2017 0:00,934.2199707,945,937.5300293,2418400
1248,940.5200195,5/5/2017 0:00,930.2999878,940.789978,934.1500244,2866400
1249,940.9500122,5/8/2017 0:00,939.210022,949.0499878,949.039978,3415700
1250,952.7999878,5/9/2017 0:00,950.2000122,957.8900146,952.8200073,3262100
1251,953.5,5/10/2017 0:00,945,953.75,948.9500122,2096500
1252,945.1099854,5/11/2017 0:00,940.7800293,950.289978,947.6199951,2194100
1253,954.5,5/12/2017 0:00,951.5300293,962.789978,961.3499756,3625900
1254,958.7299805,5/15/2017 0:00,956.0599976,963.1500244,957.9699707,4270600
1255,961,5/16/2017 0:00,960.9099731,970.0599976,966.0700073,3126100
1256,954.7000122,5/17/2017 0:00,944.1199951,960.4000244,944.7600098,5145600
1257,944.7999878,5/18/2017 0:00,944.7600098,962.75,958.4899902,3939300
1258,962.8400269,5/19/2017 0:00,959.7199707,968.9199829,959.8400269,3972100
1259,964,5/22/2017 0:00,962.9000244,971.3800049,970.6699829,2642200
